User_ID,Train_ID,DATETIMESTAMP
USR_007,25260,2022-07-22 08:08:45
ADM_003,25260,2022-07-22 08:09:38
ADM_001,25261,2022-07-22 08:08:48
ADM_003,25261,2022-07-22 08:08:53
ADM_001,25261,2022-07-22 08:08:54
ADM_003,25261,2022-07-22 08:08:59
ADM_001,25261,2022-07-22 08:09:09
ADM_002,25261,2022-07-22 08:09:10
USR_004,25261,2022-07-22 08:10:15
USR_005,25261,2022-07-22 08:10:20
USR_009,25261,2022-07-22 08:10:21
USR_015,25261,2022-07-22 08:10:26
ADM_003,58450,2022-07-22 08:08:47
ADM_002,58450,2022-07-22 08:08:52
ADM_002,58450,2022-07-22 08:08:58
ADM_001,58450,2022-07-22 08:09:00
ADM_002,58450,2022-07-22 08:09:01
ADM_003,58450,2022-07-22 08:09:02
ADM_003,58450,2022-07-22 08:09:14
USR_004,58450,2022-07-22 08:09:20
USR_006,58450,2022-07-22 08:09:23
USR_010,58450,2022-07-22 08:09:31
USR_012,58450,2022-07-22 08:09:36
USR_014,58450,2022-07-22 08:09:39
USR_018,58450,2022-07-22 08:09:47
USR_026,58450,2022-07-22 08:09:56
USR_003,58450,2022-07-22 08:10:01
USR_003,58450,2022-07-22 08:10:04
USR_021,58450,2022-07-22 08:10:12
USR_022,58450,2022-07-22 08:10:14
USR_023,58450,2022-07-22 08:10:19
USR_019,58450,2022-07-22 08:10:25
USR_020,58450,2022-07-22 08:10:27
ADM_003,58451,2022-07-22 08:08:50
ADM_003,58451,2022-07-22 08:08:56
ADM_001,58451,2022-07-22 08:09:03
ADM_002,58451,2022-07-22 08:09:04
ADM_003,58451,2022-07-22 08:09:05
ADM_002,58451,2022-07-22 08:09:07
ADM_001,58451,2022-07-22 08:09:12
USR_001,58451,2022-07-22 08:09:15
USR_002,58451,2022-07-22 08:09:16
USR_003,58451,2022-07-22 08:09:18
USR_005,58451,2022-07-22 08:09:21
USR_006,58451,2022-07-22 08:09:24
USR_007,58451,2022-07-22 08:09:25
USR_008,58451,2022-07-22 08:09:27
USR_009,58451,2022-07-22 08:09:29
USR_010,58451,2022-07-22 08:09:32
USR_011,58451,2022-07-22 08:09:33
USR_012,58451,2022-07-22 08:09:35
USR_013,58451,2022-07-22 08:09:37
USR_014,58451,2022-07-22 08:09:40
USR_015,58451,2022-07-22 08:09:41
USR_016,58451,2022-07-22 08:09:43
USR_017,58451,2022-07-22 08:09:45
USR_018,58451,2022-07-22 08:09:48
USR_019,58451,2022-07-22 08:09:49
USR_020,58451,2022-07-22 08:09:50
USR_022,58451,2022-07-22 08:09:52
USR_024,58451,2022-07-22 08:09:54
USR_027,58451,2022-07-22 08:09:57
USR_028,58451,2022-07-22 08:09:58
USR_030,58451,2022-07-22 08:10:00
USR_012,58451,2022-07-22 08:10:02
USR_013,58451,2022-07-22 08:10:05
USR_013,58451,2022-07-22 08:10:06
USR_014,58451,2022-07-22 08:10:08
USR_015,58451,2022-07-22 08:10:10
USR_026,58451,2022-07-22 08:10:13
USR_027,58451,2022-07-22 08:10:17
USR_022,58451,2022-07-22 08:10:23
ADM_002,62620,2022-07-22 08:08:46
ADM_001,62620,2022-07-22 08:08:51
ADM_001,62620,2022-07-22 08:08:57
ADM_003,62620,2022-07-22 08:09:08
ADM_002,62620,2022-07-22 08:09:13
USR_004,62620,2022-07-22 08:09:19
USR_005,62620,2022-07-22 08:09:22
USR_009,62620,2022-07-22 08:09:30
USR_017,62620,2022-07-22 08:09:46
USR_025,62620,2022-07-22 08:09:55
USR_003,62620,2022-07-22 08:10:03
USR_003,62620,2022-07-22 08:10:11
USR_004,62620,2022-07-22 08:10:18
USR_005,62620,2022-07-22 08:10:24
ADM_002,62621,2022-07-22 08:08:49
ADM_002,62621,2022-07-22 08:08:55
ADM_001,62621,2022-07-22 08:09:06
ADM_003,62621,2022-07-22 08:09:11
USR_003,62621,2022-07-22 08:09:17
USR_007,62621,2022-07-22 08:09:26
USR_008,62621,2022-07-22 08:09:28
USR_011,62621,2022-07-22 08:09:34
USR_015,62621,2022-07-22 08:09:42
USR_016,62621,2022-07-22 08:09:44
USR_021,62621,2022-07-22 08:09:51
USR_023,62621,2022-07-22 08:09:53
USR_029,62621,2022-07-22 08:09:59
USR_007,62621,2022-07-22 08:10:07
USR_008,62621,2022-07-22 08:10:09
USR_006,62621,2022-07-22 08:10:16
USR_005,62621,2022-07-22 08:10:22
